date,temperature_c,mood
2025-01-01,25,Normal
2025-01-02,32,Hot
2025-01-03,12,Cold
2025-01-04,18,Normal
2025-01-05,35,Hot
2025-01-06,10,Cold
2025-01-07,22,Normal
2025-01-08,28,Normal
2025-01-09,8,Cold
2025-01-10,31,Hot
2025-01-11,14,Cold
2025-01-12,20,Normal
2025-01-13,33,Hot
2025-01-14,16,Normal
2025-01-15,29,Normal
2025-01-16,27,Normal
2025-01-17,19,Normal
2025-01-18,34,Hot
2025-01-19,11,Cold
2025-01-20,24,Normal
2025-01-21,30,Normal
2025-01-22,13,Cold
2025-01-23,26,Normal
2025-01-24,31,Hot
2025-01-25,9,Cold
2025-01-26,21,Normal
2025-01-27,28,Normal
2025-01-28,32,Hot
2025-01-29,15,Normal
2025-01-30,23,Normal
2025-01-31,29,Normal
2025-02-01,26,Normal
2025-02-02,33,Hot
2025-02-03,14,Cold
2025-02-04,19,Normal
2025-02-05,31,Hot
2025-02-06,12,Cold
2025-02-07,25,Normal
2025-02-08,29,Normal
2025-02-09,7,Cold
2025-02-10,32,Hot
2025-02-11,16,Normal
2025-02-12,22,Normal
2025-02-13,34,Hot
2025-02-14,18,Normal
2025-02-15,27,Normal
2025-02-16,30,Normal
2025-02-17,13,Cold
2025-02-18,24,Normal
2025-02-19,28,Normal
2025-02-20,10,Cold
2025-02-21,20,Normal
2025-02-22,31,Hot
2025-02-23,15,Normal
2025-02-24,26,Normal
2025-02-25,33,Hot
2025-02-26,11,Cold
2025-02-27,23,Normal
2025-02-28,29,Normal
2025-03-01,27,Normal
2025-03-02,32,Hot
2025-03-03,14,Cold
2025-03-04,21,Normal
2025-03-05,35,Hot
2025-03-06,9,Cold
2025-03-07,24,Normal
2025-03-08,28,Normal
2025-03-09,12,Cold
2025-03-10,30,Normal
2025-03-11,16,Normal
2025-03-12,22,Normal
2025-03-13,34,Hot
2025-03-14,17,Normal
2025-03-15,26,Normal
2025-03-16,31,Hot
2025-03-17,13,Cold
2025-03-18,25,Normal
2025-03-19,29,Normal
2025-03-20,8,Cold
2025-03-21,19,Normal
2025-03-22,33,Hot
2025-03-23,15,Normal
2025-03-24,23,Normal
2025-03-25,28,Normal
2025-03-26,11,Cold
2025-03-27,20,Normal
2025-03-28,32,Hot
2025-03-29,14,Cold
2025-03-30,27,Normal
2025-03-31,30,Normal
